engine_id,cycle,setting1,setting2,setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,setting1_mean,setting1_std,setting2_mean,setting2_std,setting3_mean,setting3_std,sensor1_mean,sensor1_std,sensor2_mean,sensor2_std,sensor3_mean,sensor3_std,sensor4_mean,sensor4_std,sensor5_mean,sensor5_std,sensor6_mean,sensor6_std,sensor7_mean,sensor7_std,sensor8_mean,sensor8_std,sensor9_mean,sensor9_std,sensor10_mean,sensor10_std,sensor11_mean,sensor11_std,sensor12_mean,sensor12_std,sensor13_mean,sensor13_std,sensor14_mean,sensor14_std,sensor15_mean,sensor15_std,sensor16_mean,sensor16_std,sensor17_mean,sensor17_std,sensor18_mean,sensor18_std,sensor19_mean,sensor19_std,sensor20_mean,sensor20_std,sensor21_mean,sensor21_std,predicted_RUL
1,31,-0.0006,0.0004,100.0,518.67,642.58,1581.22,1398.91,14.62,21.61,554.42,2388.08,9056.4,1.3,47.23,521.79,2388.06,8130.11,8.4024,0.03,393,2388,100.0,38.81,23.3552,-4.0000000000000125e-05,0.0018635986692418,0.0003,0.0001870828693386,100.0,0.0,518.67,0.0,642.266,0.3938654592622749,1586.998,4.683862722155818,1399.918,1.3626885190693168,14.62,0.0,21.61,0.0,554.116,0.3382750360282371,2388.082,0.0083666002626857,9050.324,5.200800899864842,1.3,0.0,47.288,0.1522169504358771,521.924,0.2615912842582457,2388.064,0.0288097205818325,8132.031999999999,3.302941113616208,8.4262,0.0211740407102672,0.03,0.0,392.0,0.7071067811865349,2388.0,0.0,100.0,0.0,38.924,0.1240161279834249,23.3735,0.0250372722156417,166.14285714285714
2,49,0.0018,-0.0001,100.0,518.67,642.55,1586.59,1410.83,14.62,21.61,553.52,2388.1,9044.77,1.3,47.67,521.74,2388.09,8126.9,8.4505,0.03,391,2388,100.0,38.81,23.2618,-5.999999999999994e-05,0.0026463181970428,-0.00016,0.000151657508881,100.0,0.0,518.67,0.0,642.672,0.1678392087685813,1588.342,1.559669836855882,1406.778,4.535578243179136,14.62,0.0,21.61,0.0,553.748,0.3577289476685887,2388.108,0.0443846820428802,9047.032,3.0449006551892297,1.3,0.0,47.506,0.0983869910099811,521.5959999999999,0.4502554830314395,2388.102,0.0083666002633017,8127.672,1.370062042394412,8.442260000000001,0.0114292606935048,0.03,0.0,392.2,1.095445115010327,2388.0,0.0,100.0,0.0,38.902,0.0697853852894948,23.27434,0.0278204600968161,157.75714285714287
3,126,-0.0016,0.0004,100.0,518.67,642.88,1589.75,1418.89,14.62,21.61,552.59,2388.16,9049.26,1.3,47.88,520.83,2388.14,8131.46,8.4119,0.03,395,2388,100.0,38.93,23.274,-0.00096,0.0031004838332105,0.0001199999999999,0.0003563705936241,100.0,0.0,518.67,0.0,642.874,0.287367360707529,1592.64,4.20515160249804,1413.35,3.3579755806130582,14.62,0.0,21.61,0.0,552.702,0.2926089540679025,2388.166,0.0288097205771978,9047.406,1.608782148051204,1.3,0.0,47.706,0.1119374825517177,520.722,0.4182343840482983,2388.174,0.029664793953833,8129.666,2.97909046522832,8.458680000000001,0.030924294656452,0.03,0.0,394.2,0.8366600265340581,2388.0,0.0,100.0,0.0,38.686,0.1436314728741723,23.24412,0.018966470414912,44.44285714285714
4,106,0.0012,0.0004,100.0,518.67,642.78,1594.53,1406.88,14.62,21.61,552.64,2388.13,9051.3,1.3,47.65,521.88,2388.11,8133.64,8.4634,0.03,395,2388,100.0,38.58,23.2581,-0.0002999999999999,0.0022090722034374,-0.0001,0.0003162277660168,100.0,0.0,518.67,0.0,642.786,0.1064424727221961,1591.918,2.818611360226509,1410.736,5.28210469415376,14.62,0.0,21.61,0.0,553.4440000000001,0.5909991539757856,2388.116,0.0581377674138031,9054.8,4.536805043195924,1.3,0.0,47.642,0.0465832587952593,521.434,0.3632905173548242,2388.114,0.0270185121721487,8134.327999999999,0.6229526466863214,8.45182,0.0212488117314818,0.03,0.0,393.6,1.3416407864998463,2388.0,0.0,100.0,0.0,38.758,0.1263724653553902,23.25156,0.021105994409164,109.02857142857142
5,98,-0.0013,-0.0004,100.0,518.67,642.27,1589.94,1419.36,14.62,21.61,553.29,2388.1,9053.99,1.3,47.46,521.0,2388.15,8125.74,8.4362,0.03,394,2388,100.0,38.75,23.4117,8.000000000000021e-05,0.0024324884377936,-2.0000000000000032e-05,0.0003346640106136,100.0,0.0,518.67,0.0,642.702,0.2595573154426523,1591.568,1.4966195241288442,1411.7959999999998,5.309739164969908,14.62,0.0,21.61,0.0,553.158,0.4541695718560228,2388.1220000000003,0.0389871773803303,9053.329999999998,3.212716918741053,1.3,0.0,47.536,0.1591540134586584,521.0620000000001,0.2602306669087869,2388.134,0.0230217288651814,8128.798,1.923608588034124,8.43662,0.0096274087894904,0.03,0.0,393.4,0.5477225575052446,2388.0,0.0,100.0,0.0,38.81,0.0919238815542428,23.29114,0.1011001137487052,130.65714285714284
6,105,0.0076,-0.0003,100.0,518.67,643.05,1586.94,1404.49,14.62,21.61,553.73,2388.14,9055.83,1.3,47.51,521.56,2388.15,8139.02,8.4452,0.03,393,2388,100.0,38.91,23.3269,0.00332,0.0026451843035977,-0.0001599999999999,0.0002073644135332,100.0,0.0,518.67,0.0,642.586,0.512474389604062,1588.934,1.860653111139795,1406.044,1.7129594274229538,14.62,0.0,21.61,0.0,553.2900000000001,0.3166228039796449,2388.146,0.0260768096249242,9052.462,2.259617224219064,1.3,0.0,47.516,0.0698569967862527,521.382,0.2057182539298491,2388.116,0.0288097205849993,8132.738,4.295633829830146,8.448739999999999,0.0074875229549238,0.03,0.0,392.8,0.4472135955000326,2388.0,0.0,100.0,0.0,38.774,0.1533949151699649,23.28456,0.0717942755378303,136.5142857142857
7,160,0.0016,-0.0001,100.0,518.67,642.1,1589.59,1413.57,14.62,21.61,553.42,2388.04,9070.99,1.3,47.32,522.32,2388.07,8149.19,8.4028,0.03,393,2388,100.0,38.91,23.2763,0.0008199999999999,0.0021672563300172,-0.00012,0.0001923538406167,100.0,0.0,518.67,0.0,642.216,0.3095642098171104,1587.0220000000002,3.2244798030055986,1407.3719999999998,5.8127936484966805,14.62,0.0,21.61,0.0,553.876,0.4504220243289351,2388.028,0.0216794833881762,9067.832,7.970515667125185,1.3,0.0,47.35,0.0897217922245523,522.192,0.3264506088216328,2388.054,0.0320936130681938,8145.867999999999,2.739885034087493,8.4241,0.0167182534973258,0.03,0.0,393.0,0.0,2388.0,0.0,100.0,0.0,38.956,0.0983869910099934,23.33198,0.0636944817075998,106.3
8,166,0.0016,-0.0005,100.0,518.67,642.59,1591.91,1413.89,14.62,21.61,553.51,2388.14,9049.96,1.3,47.59,520.53,2388.12,8127.84,8.4744,0.03,393,2388,100.0,38.73,23.2465,0.0005,0.0011726039399558,7.999999999999999e-05,0.0004207136793592,100.0,0.0,518.67,0.0,642.8900000000001,0.2610555496438774,1592.436,3.8163241476589023,1410.176,4.324191253863985,14.62,0.0,21.61,0.0,553.184,0.3369421315314829,2388.13,0.0264575131087139,9049.198,3.1616641187870465,1.3,0.0,47.546,0.0502991053598645,520.892,0.2071714266021333,2388.1159999999995,0.0230217288651221,8129.840000000001,2.017424100181237,8.4539,0.0183013660692254,0.03,0.0,392.8,0.4472135954999373,2388.0,0.0,100.0,0.0,38.78,0.0543139024558603,23.29198,0.0364366848107699,131.4857142857143
9,55,-0.0003,0.0004,100.0,518.67,642.27,1593.61,1410.27,14.62,21.61,552.58,2388.13,9057.57,1.3,47.58,521.65,2388.16,8134.76,8.4293,0.03,392,2388,100.0,38.78,23.3515,-0.00076,0.0013030732903409,6e-05,0.0002966479394838,100.0,0.0,518.67,0.0,642.55,0.344746283518452,1588.58,3.6429589621621994,1407.5300000000002,2.5808428855699628,14.62,0.0,21.61,0.0,553.2520000000001,0.5222738745142993,2388.134,0.0054772255759235,9052.437999999998,4.220565128039841,1.3,0.0,47.584,0.0923579991121667,521.528,0.3614830563109685,2388.1420000000003,0.0383405790237512,8133.514,3.909556240800356,8.44332,0.0135250508317064,0.03,0.0,392.8,0.836660026534056,2388.0,0.0,100.0,0.0,38.794,0.0151657508879172,23.33906,0.0479284153712673,140.84285714285716
10,192,-0.0018,0.0004,100.0,518.67,643.0,1589.5,1398.99,14.62,21.61,552.88,2388.11,9060.88,1.3,47.59,521.82,2388.08,8141.91,8.4194,0.03,393,2388,100.0,38.79,23.2956,-0.0016399999999999,0.0012218837915284,-6.000000000000003e-05,0.0003781534080237,100.0,0.0,518.67,0.0,642.798,0.2350957251852088,1589.724,4.128611146621649,1403.658,6.276373953167783,14.62,0.0,21.61,0.0,553.574,0.4933862584219807,2388.094,0.032863353450575,9061.646,2.6367745447828623,1.3,0.0,47.436,0.1786896751355297,521.546,0.161493033903284,2388.056,0.016733200525445,8140.204,3.062242642242869,8.4301,0.0304894243960088,0.03,0.0,392.8,0.8366600265340411,2388.0,0.0,100.0,0.0,38.864,0.0879204185613404,23.2793,0.0558610329299524,127.62857142857143
11,83,0.0001,0.0004,100.0,518.67,642.42,1587.73,1414.22,14.62,21.61,552.8,2388.21,9037.11,1.3,47.67,520.74,2388.18,8116.85,8.464,0.03,394,2388,100.0,38.66,23.2908,5.6920614055489e-20,0.0014035668847618,0.0001,0.0002549509756796,100.0,0.0,518.67,0.0,642.8,0.3153569406245892,1592.378,5.906282248589027,1415.558,4.898134338703144,14.62,0.0,21.61,0.0,553.192,0.4130617387270168,2388.1940000000004,0.0415932686903416,9035.544,3.631236703944908,1.3,0.0,47.59,0.1214495780149244,520.854,0.3236201477040822,2388.154,0.0409878030642846,8117.526000000001,1.384857393391133,8.449060000000001,0.013243413457267,0.03,0.0,392.6,1.3416407864998476,2388.0,0.0,100.0,0.0,38.722,0.0960208310732664,23.26474,0.0444611403362392,98.04285714285714
12,217,0.0013,0.0003,100.0,518.67,642.59,1595.9,1409.64,14.62,21.61,553.36,2388.04,9074.24,1.3,47.37,522.03,2388.02,8155.74,8.4482,0.03,393,2388,100.0,38.81,23.2861,0.0004,0.0020260799589354,-0.00016,0.0003049590136395,100.0,0.0,518.67,0.0,642.446,0.2773625785851039,1587.834,5.075882189333513,1407.396,2.323645842212697,14.62,0.0,21.61,0.0,553.8019999999999,0.3032655601940112,2388.046,0.0313049516839704,9069.73,4.463496387357572,1.3,0.0,47.40599999999999,0.0461519230367577,521.818,0.2995329698062396,2388.056,0.0403732584701762,8150.048,3.2859960438229177,8.43058,0.0209869483250704,0.03,0.0,392.4,0.5477225575051505,2388.0,0.0,100.0,0.0,38.784,0.0497995983918257,23.32662,0.040809765988012,81.95714285714286
13,195,0.0032,-0.0004,100.0,518.67,642.37,1591.31,1414.51,14.62,21.61,553.28,2388.1,9060.92,1.3,47.52,521.3,2388.12,8146.8,8.4336,0.03,394,2388,100.0,38.75,23.282,-0.0002599999999999,0.0024935917869611,-5.999999999999998e-05,0.000328633534503,100.0,0.0,518.67,0.0,642.5,0.1099999999989216,1590.568,3.064501590799729,1410.27,3.4313918458851083,14.62,0.0,21.61,0.0,553.502,0.4394542069431368,2388.074,0.0357770876446725,9061.702,1.8604219951419776,1.3,0.0,47.478,0.0593295878968413,521.682,0.3380384593487744,2388.088,0.0443846820455313,8146.005999999999,3.400555836914707,8.42418,0.0209598902668959,0.03,0.0,393.4,1.1401754250990948,2388.0,0.0,100.0,0.0,38.858,0.0988433103452264,23.30912,0.0445586916324021,102.3
14,46,0.0013,-0.0002,100.0,518.67,642.91,1591.39,1408.35,14.62,21.61,553.75,2388.17,9037.35,1.3,47.57,520.66,2388.1,8118.1,8.4233,0.03,393,2388,100.0,38.69,23.2603,0.0002999999999999,0.0039287402561126,-0.00012,0.000130384048104,100.0,0.0,518.67,0.0,642.742,0.1654388104405015,1593.5800000000002,3.960612326395853,1411.046,4.346151170864341,14.62,0.0,21.61,0.0,553.2860000000001,0.318402261298723,2388.172,0.0363318042489157,9036.736,4.9301500991321205,1.3,0.0,47.64399999999999,0.1246194206373942,521.044,0.3103707460439677,2388.154,0.0472228758123473,8118.444,3.279547224842287,8.436599999999999,0.0179865227323086,0.03,0.0,393.0,0.707106781186545,2388.0,0.0,100.0,0.0,38.806,0.0702139587261695,23.27582,0.0331726845461672,97.44285714285714
15,76,-0.0012,-0.0,100.0,518.67,642.49,1589.21,1400.61,14.62,21.61,554.08,2388.1,9056.1,1.3,47.25,522.12,2388.11,8139.75,8.4067,0.03,392,2388,100.0,39.17,23.4085,0.0002,0.0014815532390029,0.0,0.0003,100.0,0.0,518.67,0.0,642.48,0.3299999999998045,1592.5,4.8083625071313865,1402.674,5.262488004737556,14.62,0.0,21.61,0.0,554.262,0.3000333314820538,2388.068,0.0363318042502341,9056.588,4.445151291011136,1.3,0.0,47.342,0.1134460224071533,521.856,0.3162751966246321,2388.07,0.0393700393690542,8134.041999999999,4.0406645493017495,8.41562,0.0059562572140591,0.03,0.0,392.6,0.8944271909999043,2388.0,0.0,100.0,0.0,39.02,0.0894427191000031,23.3759,0.0710610652889525,172.55714285714285
16,113,-0.0005,0.0002,100.0,518.67,642.99,1587.03,1401.0,14.62,21.61,554.6,2388.08,9059.75,1.3,47.37,521.77,2388.08,8147.4,8.4299,0.03,391,2388,100.0,38.81,23.304,-0.0009799999999999,0.0018512158166999,0.0001,0.0001870828693386,100.0,0.0,518.67,0.0,642.4939999999999,0.3013801586041141,1587.076,3.917924195285017,1400.994,1.8855317552352748,14.62,0.0,21.61,0.0,554.202,0.2378444870076362,2388.052,0.0311448230051796,9062.124,2.66721390218444,1.3,0.0,47.338,0.0589067059000935,521.662,0.2194766502393527,2388.054,0.018165902122268,8144.983999999999,5.584839299390934,8.42234,0.008881047235543,0.03,0.0,391.8,1.095445115010405,2388.0,0.0,100.0,0.0,38.916,0.0861974477580498,23.3286,0.0740161806634138,127.18571428571428
17,165,0.0009,-0.0001,100.0,518.67,642.9,1599.17,1412.54,14.62,21.61,553.49,2388.06,9094.72,1.3,47.55,521.52,2388.03,8171.98,8.4319,0.03,394,2388,100.0,38.7,23.2948,0.0007599999999999,0.0028023204670415,6.000000000000003e-05,0.000350713558335,100.0,0.0,518.67,0.0,642.8219999999999,0.2635716221431955,1592.718,6.113359959955936,1411.858,4.486754952080177,14.62,0.0,21.61,0.0,553.4359999999999,0.3981582599899078,2388.056,0.0167332005235902,9094.454000000002,0.7654279852293435,1.3,0.0,47.5,0.0781024967591094,521.666,0.4044502441592214,2388.032,0.0178885438190636,8169.829999999999,2.8194414340830365,8.44386,0.0283151549527716,0.03,0.0,393.4,1.1401754250991212,2388.0,0.0,100.0,0.0,38.80200000000001,0.1073312629199313,23.27912,0.0366918519565717,55.957142857142856
18,133,0.0007,0.0001,100.0,518.67,643.0,1600.45,1419.18,14.62,21.61,553.36,2388.14,9056.09,1.3,47.7,521.06,2388.19,8136.8,8.4418,0.03,395,2388,100.0,38.71,23.2637,-0.00014,0.0029125590122776,0.0001999999999999,0.0002549509756796,100.0,0.0,518.67,0.0,642.942,0.274899981812261,1597.098,4.087257026414007,1414.466,4.717873461637129,14.62,0.0,21.61,0.0,553.3340000000001,0.4842313496661908,2388.154,0.0288097205837513,9056.97,6.65923794439547,1.3,0.0,47.628,0.098843310345239,521.1479999999999,0.1944736486045979,2388.13,0.0353553390569768,8134.973999999999,1.7059542784380182,8.4525,0.0225959067089617,0.03,0.0,393.4,1.1401754250991258,2388.0,0.0,100.0,0.0,38.658,0.0739594483483358,23.24172,0.0504544051594438,65.15714285714286
19,135,0.0004,0.0003,100.0,518.67,642.79,1588.88,1406.32,14.62,21.61,553.87,2388.1,9055.54,1.3,47.35,521.48,2388.06,8140.2,8.4768,0.03,393,2388,100.0,38.83,23.3297,0.00154,0.0020947553556441,0.00028,0.0003271085446759,100.0,0.0,518.67,0.0,642.4680000000001,0.2487368086960675,1588.082,3.518226826114592,1403.904,4.089991442536707,14.62,0.0,21.608,0.0044721359549988,553.9979999999999,0.435970182466838,2388.07,0.0308220700114133,9061.098,4.2360854571333935,1.3,0.0,47.474,0.0709224929060749,521.672,0.2391024884861106,2388.066,0.0194935886853593,8141.589999999999,3.5569017416913637,8.4232,0.0367249914908104,0.03,0.0,392.8,0.8366600265340518,2388.0,0.0,100.0,0.0,38.886,0.0343511280745721,23.32676,0.0322773604868174,156.82857142857142
20,184,-0.0006,-0.0004,100.0,518.67,643.75,1595.12,1419.6,14.62,21.61,552.19,2388.14,9066.49,1.3,48.13,520.64,2388.21,8138.86,8.469,0.03,395,2388,100.0,38.35,23.0242,0.00026,0.0008988882021697,-0.00028,0.0003271085446759,100.0,0.0,518.67,0.0,643.4979999999999,0.2680858071595619,1598.786,6.627697941215465,1421.462,1.907870540666376,14.62,0.0,21.61,0.0,551.786,0.4327585932133356,2388.198,0.0486826457721456,9062.38,3.0571228303735807,1.3,0.0,48.008,0.0941806774232976,520.452,0.2336022260150303,2388.222,0.0130384047966604,8140.117999999999,3.163822055674974,8.4985,0.0367462923299543,0.03,0.0,395.4,1.140175425099171,2388.0,0.0,100.0,0.0,38.536,0.1186591757934967,23.12214,0.0673361567064043,19.914285714285715
21,148,0.0052,0.0005,100.0,518.67,642.66,1592.32,1403.77,14.62,21.61,553.86,2388.06,9087.25,1.3,47.46,522.02,2388.07,8168.51,8.441,0.03,392,2388,100.0,38.74,23.4982,0.00216,0.0025598828098176,-0.00014,0.0003781534080237,100.0,0.0,518.67,0.0,642.414,0.2447039027079575,1591.626,1.9592039199649736,1404.604,3.205897690195009,14.62,0.0,21.61,0.0,553.9379999999999,0.1449827575951021,2388.032,0.0303315017769404,9084.482,4.191141849139857,1.3,0.0,47.38,0.0758287544406342,521.88,0.2476893215295485,2388.036,0.0279284800867797,8164.544,3.539629924152405,8.42708,0.0288377703714972,0.03,0.0,393.2,1.30384048104052,2388.0,0.0,100.0,0.0,38.854,0.1062073443788781,23.36572,0.0890180711990606,77.14285714285714
22,39,-0.0,-0.0005,100.0,518.67,642.5,1583.42,1410.16,14.62,21.61,554.04,2388.09,9055.41,1.3,47.36,521.77,2388.11,8133.12,8.4143,0.03,392,2388,100.0,38.97,23.3058,-0.0005399999999999,0.0018676188047886,-2.000000000000002e-05,0.0004024922359499,100.0,0.0,518.67,0.0,642.632,0.2338161671057495,1590.128,3.783327900142512,1407.53,3.109011096795056,14.62,0.0,21.61,0.0,553.592,0.3367788591936719,2388.09,0.0173205080749356,9047.368,4.849455639550986,1.3,0.0,47.496,0.1217784874269703,521.7259999999999,0.4059926107702539,2388.096,0.0260768096210829,8127.844,3.7453344309971537,8.416360000000001,0.0128048037860762,0.03,0.0,392.6,0.8944271909999203,2388.0,0.0,100.0,0.0,38.91799999999999,0.1237739875741354,23.3185,0.0633207312023571,140.44285714285715
23,130,-0.0006,0.0003,100.0,518.67,642.03,1588.77,1403.06,14.62,21.61,554.15,2388.05,9051.1,1.3,47.22,521.83,2388.08,8133.6,8.4249,0.03,392,2388,100.0,38.97,23.2815,-0.0002199999999999,0.0028656587375331,5.999999999999992e-05,0.0002302172886644,100.0,0.0,518.67,0.0,642.518,0.3081720298783216,1586.27,4.24074875464222,1398.446,3.1048800298882484,14.62,0.0,21.61,0.0,554.14,0.2537715508081265,2388.046,0.040373258478155,9051.708,4.192489713764881,1.3,0.0,47.246,0.0887693640847084,521.9939999999999,0.3211385993614497,2388.0520000000006,0.0238746727715997,8133.13,2.228497251512864,8.39454,0.0262625779389636,0.03,0.0,391.6,0.8944271909999362,2388.0,0.0,100.0,0.0,38.946,0.0789303490426425,23.39554,0.0749844850619061,208.5142857142857
24,186,-0.0004,0.0002,100.0,518.67,643.28,1593.82,1415.13,14.62,21.61,553.78,2388.08,9148.56,1.3,47.7,520.69,2388.07,8211.21,8.4785,0.03,393,2388,100.0,38.72,23.2093,0.00044,0.0010968135666556,-0.00014,0.0003049590136395,100.0,0.0,518.67,0.0,643.094,0.2177842969499845,1593.324,6.525222601567301,1414.218,2.794847044110947,14.62,0.0,21.61,0.0,553.17,0.5293864373038584,2388.086,0.0167332005361514,9145.684,2.2756823149812897,1.3,0.0,47.702,0.0762889244911582,521.272,0.3935352589017787,2388.088,0.0408656334845247,8212.542,3.954177537715717,8.4648,0.0181091137276524,0.03,0.0,394.2,0.8366600265340263,2388.0,0.0,100.0,0.0,38.60600000000001,0.0646529195011549,23.26864,0.0489412198458883,21.142857142857142
