engine_id,cycle,setting1,setting2,setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,setting1_mean,setting1_std,setting2_mean,setting2_std,setting3_mean,setting3_std,sensor1_mean,sensor1_std,sensor2_mean,sensor2_std,sensor3_mean,sensor3_std,sensor4_mean,sensor4_std,sensor5_mean,sensor5_std,sensor6_mean,sensor6_std,sensor7_mean,sensor7_std,sensor8_mean,sensor8_std,sensor9_mean,sensor9_std,sensor10_mean,sensor10_std,sensor11_mean,sensor11_std,sensor12_mean,sensor12_std,sensor13_mean,sensor13_std,sensor14_mean,sensor14_std,sensor15_mean,sensor15_std,sensor16_mean,sensor16_std,sensor17_mean,sensor17_std,sensor18_mean,sensor18_std,sensor19_mean,sensor19_std,sensor20_mean,sensor20_std,sensor21_mean,sensor21_std,predicted_RUL
50,74,0.0,0.0004,100.0,518.67,642.66,1582.59,1397.65,14.62,21.61,553.18,2388.05,9066.84,1.3,47.5,521.91,2388.06,8142.07,8.4719,0.03,393,2388,100.0,38.98,23.291,0.00048,0.0016483324907311,8.000000000000002e-05,0.0003420526275297,100.0,0.0,518.67,0.0,642.482,0.1565886330487122,1584.936,4.50898880016384,1403.278,3.721064363861884,14.62,0.0,21.61,0.0,553.9599999999999,0.4500555521261549,2388.042,0.0083666002668482,9063.844,4.263874998169343,1.3,0.0,47.502,0.1425482374496372,522.108,0.3134007019773988,2388.068,0.02167948338868,8143.272,2.707521006383171,8.44556,0.0161685806427245,0.03,0.0,392.6,1.140175425099129,2388.0,0.0,100.0,0.0,38.912,0.0589067059000968,23.28742,0.0575878198927652,139.42857142857142
51,144,0.0003,0.0004,100.0,518.67,642.56,1585.08,1406.6,14.62,21.61,553.58,2388.1,9053.37,1.3,47.5,521.25,2388.12,8127.61,8.4577,0.03,394,2388,100.0,38.77,23.3108,-0.0005199999999999,0.0013935566009315,9.999999999999998e-05,0.0003240370349203,100.0,0.0,518.67,0.0,642.646,0.3521079379974842,1590.482,5.241027571001808,1403.716,2.27759302773374,14.62,0.0,21.61,0.0,553.376,0.2625452341979504,2388.118,0.0164316767284258,9056.836,4.9801234924501685,1.3,0.0,47.494,0.071274118724831,521.366,0.3277651598321463,2388.098,0.0238746727758731,8131.122,2.126774553168397,8.4583,0.0045787552894087,0.03,0.0,392.6,0.8944271909999203,2388.0,0.0,100.0,0.0,38.86,0.187216452268484,23.29518,0.0706871416878481,138.15714285714284
52,189,0.0028,-0.0002,100.0,518.67,643.15,1600.96,1412.05,14.62,21.61,553.19,2388.11,9122.6,1.3,47.55,521.27,2388.07,8192.02,8.4645,0.03,395,2388,100.0,38.66,23.211,-0.00024,0.0026857028875138,-0.0002,0.0002738612787525,100.0,0.0,518.67,0.0,642.706,0.2933087110843889,1594.13,3.925181524461323,1410.122,2.197730647741742,14.62,0.0,21.61,0.0,553.388,0.1595932329355857,2388.1,0.0158113883249955,9111.554,6.592801377350709,1.3,0.0,47.604,0.1023718711363424,521.386,0.2769115382228667,2388.058,0.0277488738493171,8189.138000000001,4.199579740933308,8.44614,0.0127656962207741,0.03,0.0,394.0,0.9999999999999644,2388.0,0.0,100.0,0.0,38.774,0.1057355191030568,23.25596,0.0534407428840351,35.91428571428571
53,164,-0.0021,-0.0004,100.0,518.67,642.87,1602.76,1418.18,14.62,21.61,553.09,2388.08,9102.33,1.3,47.75,520.98,2388.05,8180.97,8.4702,0.03,394,2388,100.0,38.64,23.1671,-0.0012999999999999,0.0008602325267042,-9.999999999999998e-05,0.0002828427124746,100.0,0.0,518.67,0.0,642.8399999999999,0.2250555487010863,1592.36,6.02978026133596,1411.304,5.714151730573986,14.62,0.0,21.61,0.0,552.984,0.4038316480904765,2388.072,0.0164316767212119,9106.894,2.935477814588346,1.3,0.0,47.708,0.098336158151613,520.922,0.26985181118377,2388.0780000000004,0.0228035084991294,8178.882,2.77796148281554,8.46054,0.0152139081106689,0.03,0.0,393.8,1.3038404810404844,2388.0,0.0,100.0,0.0,38.696,0.0884872872227256,23.23828,0.0708064050774898,38.92857142857143
54,121,-0.0019,0.0,100.0,518.67,642.43,1580.89,1399.84,14.62,21.61,555.07,2388.05,9064.43,1.3,47.34,522.28,2387.97,8143.64,8.3926,0.03,392,2388,100.0,38.95,23.4385,-0.0007999999999999,0.0022360679774997,-5.9999999999999954e-05,8.944271909999139e-05,100.0,0.0,518.67,0.0,642.424,0.3110144691166289,1585.128,6.18562607987256,1402.3719999999998,2.0716587556821966,14.62,0.0,21.608,0.004472135954999,554.288,0.4738354144632722,2388.018,0.0349284983947822,9062.616,2.435606700590552,1.3,0.0,47.276,0.0606630035523591,522.1619999999999,0.1917550520845072,2387.992,0.0216794833937404,8145.636,1.8433746227982888,8.419279999999999,0.0178195678959887,0.03,0.0,392.2,1.483239697419149,2388.0,0.0,100.0,0.0,39.044,0.0991463564635625,23.4431,0.0236972572252472,143.25714285714287
55,113,-0.0059,0.0002,100.0,518.67,642.2,1585.68,1399.63,14.62,21.61,553.37,2388.09,9056.16,1.3,47.5,521.92,2388.04,8135.62,8.4276,0.03,393,2388,100.0,38.93,23.3438,-0.0016999999999999,0.0027413500323745,0.0001,0.0002236067977499,100.0,0.0,518.67,0.0,642.448,0.2788727308290742,1587.764,4.253149421311603,1404.776,5.674440941626217,14.62,0.0,21.61,0.0,553.8,0.2656124997069103,2388.068,0.0248997991971609,9058.526000000002,4.0362581681648,1.3,0.0,47.398,0.1229634091915662,522.138,0.3740588189040784,2388.078,0.0258843582151353,8140.288,2.7452631932105467,8.42574,0.0241685332612483,0.03,0.0,392.8,0.4472135955000008,2388.0,0.0,100.0,0.0,38.996,0.0527257053059282,23.34284,0.0809358573192459,146.7
56,136,-0.0028,-0.0005,100.0,518.67,643.32,1598.6,1416.85,14.62,21.61,551.45,2388.23,9035.55,1.3,48.02,520.0,2388.23,8116.7,8.5235,0.03,395,2388,100.0,38.51,23.1772,-2.0000000000000225e-05,0.0023605084198112,-2.0000000000000032e-05,0.000408656334834,100.0,0.0,518.67,0.0,643.442,0.3901538158201272,1594.816,3.9479399691492927,1423.406,4.739122281605878,14.62,0.0,21.61,0.0,552.0519999999999,0.3482384240698768,2388.262,0.0204939015337783,9044.96,6.704203905011985,1.3,0.0,47.962,0.0501996015924985,520.0379999999999,0.1897893569116652,2388.246,0.042778499276646,8118.13,3.9893796510301063,8.50596,0.0156169139076856,0.03,0.0,395.0,0.0,2388.0,0.0,100.0,0.0,38.524,0.0487852436707771,23.06972,0.076391962927963,11.728571428571428
57,160,0.0035,-0.0001,100.0,518.67,642.17,1590.38,1411.95,14.62,21.61,552.43,2388.11,9043.8,1.3,47.59,521.61,2388.19,8131.76,8.4603,0.03,394,2388,100.0,38.77,23.291,-0.0003599999999999,0.0030582674833964,0.00012,0.0002588435821108,100.0,0.0,518.67,0.0,642.6479999999999,0.3886129179531108,1588.9540000000002,1.9885874383603463,1412.772,2.439338024954431,14.62,0.0,21.61,0.0,553.068,0.4496331838286347,2388.12,0.038078865529055,9048.468,6.7165370541643,1.3,0.0,47.542,0.1227599283153939,521.2,0.3421987726462236,2388.144,0.0288097205874626,8130.798,1.0990996315164796,8.452580000000001,0.0492698386439512,0.03,0.0,394.2,0.8366600265341112,2388.0,0.0,100.0,0.0,38.794,0.0960728889958687,23.21798,0.0557305750912136,102.98571428571428
58,176,0.0,0.0005,100.0,518.67,643.01,1596.72,1418.42,14.62,21.61,553.07,2388.24,9058.12,1.3,47.78,521.2,2388.2,8128.82,8.497,0.03,392,2388,100.0,38.46,23.1747,0.0006599999999999,0.0008706319543871,0.00032,0.0001788854381999,100.0,0.0,518.67,0.0,642.9979999999999,0.3070342000490162,1593.168,2.3006672944980857,1417.984,3.1479405966355385,14.62,0.0,21.61,0.0,552.7539999999999,0.4989288526438597,2388.176,0.0477493455472501,9056.024,5.243322419992307,1.3,0.0,47.762,0.081055536516871,521.0219999999999,0.1666433316983713,2388.1760000000004,0.0230217288741315,8132.568000000001,3.804907357617645,8.47186,0.0282891852127442,0.03,0.0,393.6,1.1401754250991805,2388.0,0.0,100.0,0.0,38.698,0.1470374102057644,23.2419,0.0828755693796639,47.042857142857144
59,94,-0.0007,-0.0004,100.0,518.67,642.18,1584.24,1401.21,14.62,21.61,553.72,2388.0,9055.0,1.3,47.08,521.78,2388.05,8140.39,8.4267,0.03,390,2388,100.0,38.92,23.4337,0.0021,0.0026767517628648,4.000000000000002e-05,0.000328633534503,100.0,0.0,518.67,0.0,642.198,0.276622486431929,1585.448,2.4080220098644056,1400.494,4.3482559722270615,14.62,0.0,21.61,0.0,554.05,0.3867815921161717,2388.036,0.0357770876406398,9056.906,3.132559656266414,1.3,0.0,47.238,0.1287245120402446,521.948,0.1614620698489605,2388.054,0.0089442719187073,8139.924000000001,2.492113560819412,8.42686,0.010426073086242,0.03,0.0,391.6,0.8944271909999302,2388.0,0.0,100.0,0.0,38.954,0.044497190922603,23.42486,0.0703269720662045,155.0
60,147,-0.0003,-0.0003,100.0,518.67,642.86,1592.46,1402.77,14.62,21.61,553.31,2388.12,9054.22,1.3,47.53,521.66,2388.07,8136.13,8.4484,0.03,394,2388,100.0,38.87,23.2971,-0.00034,0.0019982492337043,-6.000000000000003e-05,0.0002792848008753,100.0,0.0,518.67,0.0,642.646,0.1771440092133986,1590.306,3.1152094632616776,1409.598,5.279992424237477,14.62,0.0,21.61,0.0,553.1499999999999,0.6371028174479287,2388.1140000000005,0.0250998008013203,9055.728,3.9161166989799727,1.3,0.0,47.53000000000001,0.0851469318296375,521.186,0.375539611760016,2388.106,0.0409878030666732,8135.158,4.992005608976696,8.4225,0.0195610582535762,0.03,0.0,393.6,0.5477225575052154,2388.0,0.0,100.0,0.0,38.82000000000001,0.0556776436282668,23.3148,0.0562440219045356,121.01428571428572
61,159,0.0032,0.0002,100.0,518.67,643.29,1603.16,1414.17,14.62,21.61,552.74,2388.16,9065.79,1.3,47.81,520.97,2388.17,8147.51,8.4725,0.03,395,2388,100.0,38.64,23.1314,-0.0009999999999999,0.0034154062715876,8.000000000000002e-05,0.0003114482300479,100.0,0.0,518.67,0.0,642.954,0.3506137475906571,1597.124,5.219935823359086,1418.726,4.342191842838874,14.62,0.0,21.61,0.0,552.51,0.2218107301276732,2388.144,0.0391152144275089,9067.164,1.5098940360215185,1.3,0.0,47.754,0.0832466215530374,520.712,0.4749947368107732,2388.182,0.0178885438375416,8145.096,2.101720723610814,8.48056,0.0060591253495396,0.03,0.0,394.4,0.5477225575052511,2388.0,0.0,100.0,0.0,38.636,0.0856154191719499,23.22566,0.0704476614231637,50.42857142857143
62,232,-0.0029,-0.0005,100.0,518.67,642.83,1594.78,1407.86,14.62,21.61,553.81,2388.03,9096.2,1.3,47.52,521.2,2388.06,8162.08,8.4622,0.03,394,2388,100.0,38.75,23.2719,-0.0020999999999999,0.0010074720839805,-0.0003399999999999,0.0001341640786499,100.0,0.0,518.67,0.0,642.676,0.2159398064299745,1595.5220000000002,2.615065964749252,1411.508,3.203680695698627,14.62,0.0,21.61,0.0,553.458,0.3823218539420036,2388.066,0.0531977443124575,9092.784,3.7275903747143233,1.3,0.0,47.534000000000006,0.0947628619238641,521.392,0.2320991167577929,2388.0600000000004,0.0158113883148142,8166.988,5.038201067852204,8.45048,0.0137627032228564,0.03,0.0,394.0,1.2247448713915732,2388.0,0.0,100.0,0.0,38.72,0.079686887252656,23.23426,0.0564100434321057,51.72857142857143
63,155,-0.0019,-0.0003,100.0,518.67,643.26,1592.19,1412.74,14.62,21.61,552.8,2388.19,9052.57,1.3,47.79,521.17,2388.17,8131.3,8.4704,0.03,393,2388,100.0,38.8,23.2344,-0.0003,0.0022505554869853,-6.000000000000001e-05,0.0002302172886644,100.0,0.0,518.67,0.0,642.8100000000001,0.3192961008225948,1592.194,2.1335955568006484,1410.436,2.045734586890394,14.62,0.0,21.61,0.0,552.4780000000001,0.2802142037802447,2388.158,0.0216794833936867,9051.82,2.1721648187908094,1.3,0.0,47.682,0.0936482781475304,521.214,0.2127909772535511,2388.1600000000003,0.0200000000085722,8128.572,4.344625415382128,8.47206,0.0338246655563464,0.03,0.0,393.6,0.5477225575051083,2388.0,0.0,100.0,0.0,38.694,0.0826438140456023,23.2534,0.0213610627076328,76.0
64,168,0.0012,0.0004,100.0,518.67,643.01,1597.94,1417.14,14.62,21.61,552.05,2388.22,9056.25,1.3,47.73,520.97,2388.13,8133.0,8.4665,0.03,394,2388,100.0,38.61,23.167,-0.0010599999999999,0.0028745434420095,1.9999999999999958e-05,0.0003563705936241,100.0,0.0,518.67,0.0,643.2059999999999,0.2394368392720555,1596.536,4.33532928392029,1418.196,2.716464614160476,14.62,0.0,21.61,0.0,552.4040000000001,0.3363480340311066,2388.1940000000004,0.0240831891569277,9054.616,2.816039772471264,1.3,0.0,47.764,0.0864869932416441,520.6179999999999,0.3169700301316584,2388.178,0.0443846820345078,8136.058,3.206052089409031,8.4758,0.0287568252768016,0.03,0.0,394.0,0.7071067811865751,2388.0,0.0,100.0,0.0,38.63,0.072456883730981,23.15574,0.0389159735842264,37.114285714285714
65,71,0.0012,0.0,100.0,518.67,641.75,1588.1,1398.17,14.62,21.6,554.39,2388.03,9063.17,1.3,47.1,522.65,2388.03,8153.06,8.424,0.03,392,2388,100.0,39.19,23.327,0.0004199999999999,0.0019613770672667,0.0001,0.0002236067977499,100.0,0.0,518.67,0.0,641.888,0.3367788591936112,1586.008,2.426225463553972,1400.672,3.206862953105868,14.62,0.0,21.608,0.0044721359549988,554.52,0.2451530134429464,2387.998,0.0311448230056076,9065.268,3.4098269750823227,1.3,0.0,47.182,0.1366382084191752,522.282,0.255284155402814,2388.01,0.0524404424092257,8150.338000000001,4.360839368744906,8.41732,0.0259288835085528,0.03,0.0,391.4,0.8944271909999282,2388.0,0.0,100.0,0.0,39.018,0.1118928058455973,23.39488,0.0800746339361056,190.68571428571428
66,147,-0.0014,-0.0003,100.0,518.67,643.34,1599.38,1422.98,14.62,21.61,552.06,2388.09,9122.3,1.3,47.92,520.75,2388.11,8197.69,8.4838,0.03,396,2388,100.0,38.61,23.0669,0.00034,0.0013885243966167,-2.000000000000004e-05,0.0003114482300479,100.0,0.0,518.67,0.0,643.434,0.2869320477062065,1597.568,3.990610229025032,1420.956,4.35907444303607,14.62,0.0,21.61,0.0,552.1740000000001,0.4883953316712333,2388.114,0.0450555213027425,9123.116,4.07807920473811,1.3,0.0,47.886,0.1085357084098215,520.696,0.2645373319587534,2388.106,0.0114017542558435,8192.294,4.142309742190342,8.48484,0.0182022800769392,0.03,0.0,395.2,0.8366600265340772,2388.0,0.0,100.0,0.0,38.612,0.0496990945592496,23.16328,0.0656568503661564,16.957142857142856
67,71,0.0012,0.0001,100.0,518.67,642.39,1593.86,1409.97,14.62,21.61,554.52,2388.12,9046.26,1.3,47.27,521.75,2388.11,8141.98,8.3732,0.03,392,2388,100.0,38.78,23.2914,0.00194,0.0021161285405192,3.999999999999994e-05,0.0002966479394838,100.0,0.0,518.67,0.0,642.4159999999999,0.1662227421263904,1587.64,4.469921699537856,1403.5099999999998,4.75426124650223,14.62,0.0,21.61,0.0,554.1220000000001,0.3656774535028056,2388.0620000000004,0.0396232255137214,9056.652,5.987309078370994,1.3,0.0,47.296,0.118659175793533,521.83,0.3014133374627131,2388.0520000000006,0.0491934955047041,8136.795999999999,5.209331051103332,8.409980000000001,0.0378780543322905,0.03,0.0,392.0,0.7071067811865199,2388.0,0.0,100.0,0.0,38.892,0.1112205017072058,23.32384,0.0257740761230883,176.35714285714286
68,187,-0.0015,-0.0004,100.0,518.67,643.21,1602.07,1427.25,14.62,21.61,552.0,2388.2,9086.59,1.3,48.04,520.47,2388.22,8160.32,8.4867,0.03,396,2388,100.0,38.63,23.1989,-0.00186,0.001092245393673,-0.00018,0.0002489979919597,100.0,0.0,518.67,0.0,643.588,0.313799298914112,1600.774,5.259441985616401,1422.718,3.205958515011197,14.62,0.0,21.61,0.0,551.7180000000001,0.335141761044347,2388.208,0.0383405790221399,9086.045999999998,4.98340044543445,1.3,0.0,47.98,0.1137980667673199,520.124,0.2683840531763354,2388.196,0.0304959013435501,8158.082,3.274083077758836,8.50188,0.0229310270158003,0.03,0.0,396.2,0.8366600265341558,2388.0,0.0,100.0,0.0,38.562,0.1231665539017465,23.16446,0.0767353438775329,12.514285714285714
69,54,-0.0029,-0.0003,100.0,518.67,642.31,1593.68,1403.96,14.62,21.61,553.66,2388.12,9048.62,1.3,47.37,521.84,2388.16,8128.39,8.4387,0.03,393,2388,100.0,38.95,23.1958,-0.0009799999999999,0.001340522286275,-2.000000000000001e-05,0.0003563705936241,100.0,0.0,518.67,0.0,642.2379999999999,0.471667255594671,1589.504,4.475927836772353,1402.386,2.727376028345456,14.62,0.0,21.61,0.0,553.442,0.3206555784639441,2388.11,0.0282842712480571,9045.748,2.4682929323753218,1.3,0.0,47.446000000000005,0.0896102672689003,521.7940000000001,0.166072273423523,2388.112,0.0370135110466241,8130.147999999999,5.032208262779764,8.42754,0.016539891172558,0.03,0.0,392.2,0.447213595499973,2388.0,0.0,100.0,0.0,38.904,0.1260158720161941,23.26468,0.0481022036917374,133.1
70,152,0.002,-0.0001,100.0,518.67,642.71,1588.56,1406.49,14.62,21.61,553.01,2388.1,9054.84,1.3,47.67,521.65,2388.11,8133.88,8.4349,0.03,394,2388,100.0,38.85,23.2231,-0.00156,0.003263127334322,7.999999999999993e-05,0.0002588435821108,100.0,0.0,518.67,0.0,642.894,0.4083258502719277,1589.53,2.2523321247084565,1407.922,2.393505796940953,14.62,0.0,21.61,0.0,553.368,0.2765320957863444,2388.0999999999995,0.024494897429382,9055.726,3.634230317384061,1.3,0.0,47.584,0.0638748776907899,521.45,0.5338070812568201,2388.13,0.029154759477352,8135.102000000001,4.466712437580393,8.447819999999998,0.0117569979161381,0.03,0.0,392.8,0.8366600265340667,2388.0,0.0,100.0,0.0,38.806,0.0730068489936664,23.27366,0.0506274925312288,123.4
71,68,0.0021,0.0003,100.0,518.67,642.52,1585.45,1400.97,14.62,21.61,553.17,2388.01,9068.53,1.3,47.35,522.42,2388.08,8146.19,8.4386,0.03,391,2388,100.0,38.93,23.3188,-0.0008399999999999,0.0026254523419784,-4.336808689942018e-20,0.0001999999999999,100.0,0.0,518.67,0.0,642.374,0.2494594155370501,1585.532,4.847707705710036,1400.66,1.9755632108347008,14.62,0.0,21.608,0.0044721359549988,553.9639999999999,0.7036192152009393,2388.048,0.0356370593619486,9068.298,3.972633886981478,1.3,0.0,47.328,0.0630079360080539,522.2719999999999,0.2855170747959156,2388.052,0.0311448230033028,8147.274,3.2459867529006874,8.41724,0.0127825271366903,0.03,0.0,392.0,1.0000000000000355,2388.0,0.0,100.0,0.0,38.882,0.0892748564826815,23.363,0.0584692654306768,129.62857142857143
72,131,0.0002,-0.0004,100.0,518.67,642.9,1588.49,1410.57,14.62,21.61,553.52,2388.11,9072.03,1.3,47.69,521.47,2388.09,8149.27,8.445,0.03,394,2388,100.0,38.91,23.2905,0.00014,0.0008443932733033,5.421010862427522e-20,0.000418330013267,100.0,0.0,518.67,0.0,642.6699999999998,0.4034848200375948,1587.744,3.94242057624343,1409.154,5.096810767530507,14.62,0.0,21.61,0.0,553.274,0.4353504335599324,2388.086,0.0336154726318782,9068.26,3.1159508981903263,1.3,0.0,47.6,0.0561248608013791,521.408,0.2914961406269914,2388.092,0.0389871773831739,8147.994000000001,1.9484173064310053,8.43378,0.0148015877526692,0.03,0.0,393.2,1.3038404810405404,2388.0,0.0,100.0,0.0,38.856,0.1432829368766923,23.32438,0.0412828899182703,73.18571428571428
73,112,0.0056,0.0002,100.0,518.67,642.27,1576.93,1398.62,14.62,21.61,554.41,2388.08,9051.39,1.3,47.25,522.02,2388.05,8136.87,8.4317,0.03,393,2388,100.0,38.95,23.3074,0.00046,0.0046538156388065,0.00014,0.0001673320053068,100.0,0.0,518.67,0.0,642.356,0.323465608682128,1583.904,4.7300613103845945,1402.608,4.647727401646768,14.62,0.0,21.61,0.0,554.1299999999999,0.2108316864236108,2388.054,0.0167332005304149,9058.378,4.242684291821204,1.3,0.0,47.356,0.1295376393176935,521.932,0.2407695994100412,2388.074,0.0181659021251666,8137.523999999999,2.021912461016504,8.4208,0.0137018246960091,0.03,0.0,392.6,1.140175425099118,2388.0,0.0,100.0,0.0,38.882000000000005,0.0576194411635876,23.34104,0.0765049867655629,167.9857142857143
74,137,0.0017,-0.0004,100.0,518.67,642.61,1595.16,1406.15,14.62,21.61,552.44,2388.1,9063.35,1.3,47.54,521.39,2388.07,8139.59,8.4362,0.03,392,2388,100.0,38.79,23.201,-0.0009199999999999,0.0031948395890873,-8.000000000000009e-05,0.0002387467277262,100.0,0.0,518.67,0.0,642.7560000000001,0.2123205124331303,1592.0759999999998,3.462062968809848,1407.89,4.789911272665018,14.62,0.0,21.61,0.0,553.4999999999999,0.6697760819853223,2388.086,0.023021728865369,9058.22,3.376618130606552,1.3,0.0,47.514,0.0665582451692048,521.316,0.3059084830467944,2388.1040000000003,0.0415932686904295,8140.974,3.848945310081489,8.45384,0.0164478874023303,0.03,0.0,392.6,0.5477225575052835,2388.0,0.0,100.0,0.0,38.8,0.0458257569496013,23.25902,0.0484846058042731,124.97142857142858
